"i"	"xct"	"nStableState"	"rosmax"	"rosmd"	"rosmin"	"camax"	"camd"	"camin"	"nadphmax"	"nadphmd"	"nadphmin"	"gshmax"	"gshmd"	"gshmin"	"gssgmax"	"gssgmd"	"gssgmin"	"cysmax"	"cysmd"	"cysmin"	"cys2max"	"cys2md"	"cys2min"	"glumax"	"glumd"	"glumin"	"pptaseRedmax"	"pptaseRedmd"	"pptaseRedmin"	"tkPhosmax"	"tkPhosmd"	"tkPhosmin"	"glc"	"gln"	"cys2o"	"switchNadphRed"	"kGshPro"	"kGshRed"	"foldRos"	"foldkCaInRos"
381	3	1	0.00008825288400511903	0.00008825288400511903	0.00008825288400511903	0.1000794275956046	0.1000794275956046	0.1000794275956046	0.41963821021285946	0.41963821021285946	0.41963821021285946	3026.3195075238555	3026.3195075238555	3026.3195075238555	18.558795917392274	18.558795917392274	18.558795917392274	867.9074943067577	867.9074943067577	867.9074943067577	13.626223797267428	13.626223797267428	13.626223797267428	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999970838298329	0.09999970838298329	0.09999970838298329	0.009090933191552878	0.009090933191552878	0.009090933191552878	100	2000	200	0.7	0.00005	1.7	0.1	0.9
382	3	1	0.0001341204346115611	0.0001341204346115611	0.0001341204346115611	0.1001207083911504	0.1001207083911504	0.1001207083911504	0.41573613474328347	0.41573613474328347	0.41573613474328347	3007.23411363199	3007.23411363199	3007.23411363199	28.101492863325028	28.101492863325028	28.101492863325028	867.9074943067577	867.9074943067577	867.9074943067577	13.754118750769852	13.754118750769852	13.754118750769852	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999995540093276	0.0999995540093276	0.0999995540093276	0.009090945949791792	0.009090945949791792	0.009090945949791792	100	2000	200	0.7	0.00005	1.7	0.15000000000000002	0.9
383	3	1	0.0001812401264155703	0.0001812401264155703	0.0001812401264155703	0.10016311611377401	0.10016311611377401	0.10016311611377401	0.4118334271051867	0.4118334271051867	0.4118334271051867	2987.783875927427	2987.783875927427	2987.783875927427	37.82661171560679	37.82661171560679	37.82661171560679	867.9074943067577	867.9074943067577	867.9074943067577	13.88445859394681	13.88445859394681	13.88445859394681	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999939339980891	0.09999939339980891	0.09999939339980891	0.009090959223432749	0.009090959223432749	0.009090959223432749	100	2000	200	0.7	0.00005	1.7	0.2	0.9
384	3	1	0.00022968727157573828	0.00022968727157573828	0.00022968727157573828	0.10020671854441816	0.10020671854441816	0.10020671854441816	0.40793002269100237	0.40793002269100237	0.40793002269100237	2967.957901201795	2967.957901201795	2967.957901201795	47.73959907842277	47.73959907842277	47.73959907842277	867.9074943067577	867.9074943067577	867.9074943067577	14.017316324315983	14.017316324315983	14.017316324315983	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999922611606464	0.09999922611606464	0.09999922611606464	0.009090973048709086	0.009090973048709086	0.009090973048709086	100	2000	200	0.7	0.00005	1.7	0.25	0.9
385	3	1	0.00027954323869176247	0.00027954323869176247	0.00027954323869176247	0.10025158891482258	0.10025158891482258	0.10025158891482258	0.40402584836007377	0.40402584836007377	0.40402584836007377	2947.7448142572434	2947.7448142572434	2947.7448142572434	57.846142550698474	57.846142550698474	57.846142550698474	867.9074943067577	867.9074943067577	867.9074943067577	14.152768169300732	14.152768169300732	14.152768169300732	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999990516798253	0.0999990516798253	0.0999990516798253	0.009090987465152921	0.009090987465152921	0.009090987465152921	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.9
386	3	1	0.00033089606992069056	0.00033089606992069056	0.00033089606992069056	0.10029780646292862	0.10029780646292862	0.10029780646292862	0.4001208214239698	0.4001208214239698	0.4001208214239698	2927.132725966473	2927.132725966473	2927.132725966473	68.15218669608343	68.15218669608343	68.15218669608343	867.9074943067577	867.9074943067577	867.9074943067577	14.290893800266067	14.290893800266067	14.290893800266067	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999886956841271	0.09999886956841271	0.09999886956841271	0.009091002515967313	0.009091002515967313	0.009091002515967313	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.9
387	3	1	0.00038384117529187666	0.00038384117529187666	0.00038384117529187666	0.10034545705776268	0.10034545705776268	0.10034545705776268	0.3962148484981013	0.3962148484981013	0.3962148484981013	2906.10919820914	2906.10919820914	2906.10919820914	78.66395057475025	78.66395057475025	78.66395057475025	867.9074943067577	867.9074943067577	867.9074943067577	14.431776567486663	14.431776567486663	14.431776567486663	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999867920962575	0.09999867920962575	0.09999867920962575	0.009091018248449044	0.009091018248449044	0.009091018248449044	100	2000	200	0.7	0.00005	1.7	0.4	0.9
388	3	1	0.000438482115817931	0.000438482115817931	0.000438482115817931	0.10039463390423614	0.10039463390423614	0.10039463390423614	0.3923078241992917	0.3923078241992917	0.3923078241992917	2884.6612052655187	2884.6612052655187	2884.6612052655187	89.38794704656065	89.38794704656065	89.38794704656065	867.9074943067577	867.9074943067577	867.9074943067577	14.575503758855444	14.575503758855444	14.575503758855444	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999847997591545	0.09999847997591545	0.09999847997591545	0.009091034714470179	0.009091034714470179	0.009091034714470179	100	2000	200	0.7	0.00005	1.7	0.45	0.9
389	3	1	0.0004949314890563422	0.0004949314890563422	0.0004949314890563422	0.10044543834015071	0.10044543834015071	0.10044543834015071	0.38839962966535535	0.38839962966535535	0.38839962966535535	2862.775091177345	2862.775091177345	2862.775091177345	100.3310040906476	100.3310040906476	100.3310040906476	867.9074943067577	867.9074943067577	867.9074943067577	14.722166885616938	14.722166885616938	14.722166885616938	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999827117773209	0.09999827117773209	0.09999827117773209	0.00909105197102806	0.00909105197102806	0.00909105197102806	100	2000	200	0.7	0.00005	1.7	0.5	0.9
390	3	1	0.0005533119332590921	0.0005533119332590921	0.0005533119332590921	0.10049798073993318	0.10049798073993318	0.10049798073993318	0.38449013086839406	0.38449013086839406	0.38449013086839406	2840.4365225003557	2840.4365225003557	2840.4365225003557	111.50028842914226	111.50028842914226	111.50028842914226	867.9074943067577	867.9074943067577	867.9074943067577	14.871861998981716	14.871861998981716	14.871861998981716	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999805205590527	0.09999805205590527	0.09999805205590527	0.009091070080875265	0.009091070080875265	0.009091070080875265	100	2000	200	0.7	0.00005	1.7	0.55	0.9
391	3	1	0.0006137572692567165	0.0006137572692567165	0.0006137572692567165	0.10055238154233105	0.10055238154233105	0.10055238154233105	0.38057917668827274	0.38057917668827274	0.38057917668827274	2817.630435769987	2817.630435769987	2817.630435769987	122.90333179432677	122.90333179432677	122.90333179432677	867.9074943067577	867.9074943067577	867.9074943067577	15.024690042169023	15.024690042169023	15.024690042169023	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999782177288961	0.09999782177288961	0.09999782177288961	0.00909108911324336	0.00909108911324336	0.00909108911324336	100	2000	200	0.7	0.00005	1.7	0.6000000000000001	0.9
392	3	1	0.0006764138028876654	0.0006764138028876654	0.0006764138028876654	0.1006087724225989	0.1006087724225989	0.1006087724225989	0.3766665967063448	0.3766665967063448	0.3766665967063448	2794.3409788765316	2794.3409788765316	2794.3409788765316	134.54806024105423	134.54806024105423	134.54806024105423	867.9074943067577	867.9074943067577	867.9074943067577	15.180757243263292	15.180757243263292	15.180757243263292	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999757940267583	0.09999757940267583	0.09999757940267583	0.009091109144676996	0.009091109144676996	0.009091109144676996	100	2000	200	0.7	0.00005	1.7	0.65	0.9
393	3	1	0.0007414418152682218	0.0007414418152682218	0.0007414418152682218	0.1006672976337414	0.1006672976337414	0.1006672976337414	0.3727521986716951	0.3727521986716951	0.3727521986716951	2770.5514453934807	2770.5514453934807	2770.5514453934807	146.44282698257976	146.44282698257976	146.44282698257976	867.9074943067577	867.9074943067577	867.9074943067577	15.340175555292785	15.340175555292785	15.340175555292785	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999732391912479	0.09999732391912479	0.09999732391912479	0.00909113025999839	0.00909113025999839	0.00909113025999839	100	2000	200	0.7	0.00005	1.7	0.7000000000000001	0.9
394	3	1	0.0008090172737147529	0.0008090172737147529	0.0008090172737147529	0.10072811554634328	0.10072811554634328	0.10072811554634328	0.36883576558258374	0.36883576558258374	0.36883576558258374	2746.244200715656	2746.244200715656	2746.244200715656	158.59644932149203	158.59644932149203	158.59644932149203	867.9074943067577	867.9074943067577	867.9074943067577	15.50306315119236	15.50306315119236	15.50306315119236	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999705418243095	0.09999705418243095	0.09999705418243095	0.009091152553426499	0.009091152553426499	0.009091152553426499	100	2000	200	0.7	0.00005	1.7	0.75	0.9
395	3	1	0.0008793338029536081	0.0008793338029536081	0.0008793338029536081	0.10079140042265824	0.10079140042265824	0.10079140042265824	0.36491705231393723	0.36491705231393723	0.36491705231393723	2721.4005986331285	2721.4005986331285	2721.4005986331285	171.01825036275577	171.01825036275577	171.01825036275577	867.9074943067577	867.9074943067577	867.9074943067577	15.669544982857976	15.669544982857976	15.669544982857976	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999676892335718	0.09999676892335718	0.09999676892335718	0.009091176129880448	0.009091176129880448	0.009091176129880448	100	2000	200	0.7	0.00005	1.7	0.8	0.9
396	3	3	0.3954063617300586	0.3442475035664256	0.000952604964743352	0.4558657255570528	0.409822753209783	0.10085734446826902	0.36099578170704033	0.178536261242534	0.17785290814546492	2696.0008866809126	280.33854616997513	261.97502233603166	1400.7310385113042	1391.5492765943325	183.7181063388638	867.9074943067577	867.9074943067577	867.9074943067577	32.15063630878831	32.02757874758786	15.839753415416876	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999646672480232	0.08906328954598065	0.08688604221467966	0.010321404168664509	0.010094556768537813	0.009091201106503518	100	2000	200	0.7	0.00005	1.7	0.8500000000000001	0.9
397	3	3	0.44292728572127543	0.29454977488781153	0.001029066904661116	0.4986345571491479	0.3650947973990304	0.10092616021419501	0.357071640019217	0.17936808306538937	0.17732944268691364	2670.024098247684	302.5029967304792	247.81237397917073	1407.8123626897348	1380.4670513140804	196.70650055547804	867.9074943067577	867.9074943067577	867.9074943067577	32.24554298262143	31.879050433742023	16.013828950228135	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999614600016121	0.09112689563850457	0.08483671521474057	0.010544439437149224	0.00988856617901801	0.00909122761445237	100	2000	200	0.7	0.00005	1.7	0.9	0.9
398	3	3	0.4691654699656321	0.26637261744667806	0.0011089814381950692	0.5222489229690689	0.3397353557020103	0.10099808329437557	0.35314427160820133	0.1799425575514061	0.1770757866858801	2643.4479289787946	317.6906247709975	240.91945180461263	1411.2588237770137	1372.8732372938214	209.99458518992282	867.9074943067577	867.9074943067577	867.9074943067577	32.29173380089878	31.77727517078127	16.191921053130233	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999580496780774	0.0922639836075386	0.08370025042316857	0.010672330068316844	0.009778613786821846	0.009091255801006849	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.9
399	3	3	0.48931852976532475	0.24451236626283707	0.0011926396652743123	0.5403866767887923	0.32006112963655337	0.10107337569874687	0.3492132726966642	0.18045684394059838	0.17689523329894696	2616.2485944424943	331.2050023002883	236.00099805269755	1413.7180506529712	1366.116048529176	223.59425245807284	867.9074943067577	867.9074943067577	867.9074943067577	32.32469332049105	31.686712686427224	16.37418910824748	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999544162086597	0.09312503649589238	0.08282688261469973	0.010772741385173305	0.00969696626521758	0.00909128583206944	100	2000	200	0.7	0.00005	1.7	1.	0.9
400	3	1	0	0	0	0.1	0.1	0.1	0.42744068569973614	0.42744068569973614	0.42744068569973614	3063.4370993586404	3063.4370993586404	3063.4370993586404	0	0	0	867.9074943067577	867.9074943067577	867.9074943067577	13.377491562097003	13.377491562097003	13.377491562097003	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.	0.9500000000000001
401	3	1	0.000043568629737435816	0.000043568629737435816	0.000043568629737435816	0.10004139019825056	0.10004139019825056	0.10004139019825056	0.42353962553441293	0.42353962553441293	0.42353962553441293	3045.050093901383	3045.050093901383	3045.050093901383	9.193502728628488	9.193502728628488	9.193502728628488	867.9074943067577	867.9074943067577	867.9074943067577	13.500706478243268	13.500706478243268	13.500706478243268	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999998569200307	0.0999998569200307	0.0999998569200307	0.009090920915715324	0.009090920915715324	0.009090920915715324	100	2000	200	0.7	0.00005	1.7	0.05	0.9500000000000001
402	3	1	0.00008825687580252758	0.00008825687580252758	0.00008825687580252758	0.1000838440320124	0.1000838440320124	0.1000838440320124	0.4196378661273463	0.4196378661273463	0.4196378661273463	3026.317840219231	3026.317840219231	3026.317840219231	18.55962956970456	18.55962956970456	18.55962956970456	867.9074943067577	867.9074943067577	867.9074943067577	13.626234970201486	13.626234970201486	13.626234970201486	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999970836963243	0.09999970836963243	0.09999970836963243	0.009090933192656261	0.009090933192656261	0.009090933192656261	100	2000	200	0.7	0.00005	1.7	0.1	0.9500000000000001
403	3	1	0.00013412977520004915	0.00013412977520004915	0.00013412977520004915	0.10012742328644005	0.10012742328644005	0.10012742328644005	0.41573535055160177	0.41573535055160177	0.41573535055160177	3007.2302420740307	3007.2302420740307	3007.2302420740307	28.10342864230472	28.10342864230472	28.10342864230472	867.9074943067577	867.9074943067577	867.9074943067577	13.754144694836189	13.754144694836189	13.754144694836189	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999955397769326	0.09999955397769326	0.09999955397769326	0.009090945952406221	0.009090945952406221	0.009090945952406221	100	2000	200	0.7	0.00005	1.7	0.15000000000000002	0.9500000000000001
404	3	1	0.00018125741576987766	0.00018125741576987766	0.00018125741576987766	0.10017219454498139	0.10017219454498139	0.10017219454498139	0.4118320144980028	0.4118320144980028	0.4118320144980028	2987.77676906391	2987.77676906391	2987.77676906391	37.83016514736513	37.83016514736513	37.83016514736513	867.9074943067577	867.9074943067577	867.9074943067577	13.884506218427822	13.884506218427822	13.884506218427822	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999939334049979	0.09999939334049979	0.09999939334049979	0.009090959228334384	0.009090959228334384	0.009090959228334384	100	2000	200	0.7	0.00005	1.7	0.2	0.9500000000000001
405	3	1	0.00022971543266856633	0.00022971543266856633	0.00022971543266856633	0.10021822966103514	0.10021822966103514	0.10021822966103514	0.40792778542206765	0.40792778542206765	0.40792778542206765	2967.9464289809735	2967.9464289809735	2967.9464289809735	47.74533518883346	47.74533518883346	47.74533518883346	867.9074943067577	867.9074943067577	867.9074943067577	14.017393201909227	14.017393201909227	14.017393201909227	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999922601819068	0.09999922601819068	0.09999922601819068	0.009090973056797956	0.009090973056797956	0.009090973056797956	100	2000	200	0.7	0.00005	1.7	0.25	0.9500000000000001
406	3	1	0.0002795855646896119	0.0002795855646896119	0.0002795855646896119	0.10026560628645513	0.10026560628645513	0.10026560628645513	0.40402258158222404	0.40402258158222404	0.40402258158222404	2947.727737591614	2947.727737591614	2947.727737591614	57.85468088351309	57.85468088351309	57.85468088351309	867.9074943067577	867.9074943067577	867.9074943067577	14.152882603373667	14.152882603373667	14.152882603373667	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999905153074574	0.09999905153074574	0.09999905153074574	0.009090987477473758	0.009090987477473758	0.009090987477473758	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.9500000000000001
