"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
424	0	2000	200	3	1	0.9139737858098819	1.0139737863577298	87.94722111496434	1487.7445667889137	0.03163470838782445	180.7534962488644	867.9074901695867	0.0490381206130897	0.016938208582123443	1906.0280579354417	-5.089498477112499e-10	-5.326611291976008e-10	8.617842720271656e-8	9.779642438062903e-6	-1.5102083045824996e-10	8.873259057932845e-7	2.3861093580301105e-7	3.873402630516898e-11	-1.2365467148697285e-11	2.176492579139571e-8
425	0	2000	200	3	1	0.9139737853155679	1.0139737858404132	87.94722119867218	1487.7445764238996	0.03163470823885782	180.75349712354708	867.9074903948017	0.04903812065069071	0.016938208570144702	1906.028057948864	-4.799808175018988e-10	-5.022903045942573e-10	8.128846558481725e-8	9.492107760906142e-6	-1.4693402685115824e-10	8.621854508310814e-7	2.1214022216507698e-7	3.649163627923411e-11	-1.1600322588286582e-11	5.34872551144955e-9
426	0	2000	200	3	1	0.913973784849315	1.0139737853525133	87.94722127764364	1487.7445857766868	0.031634708093913215	180.75349797352735	867.9074905945093	0.04903812068612028	0.016938208558906178	1906.0280579466769	-4.528276514420681e-10	-4.738274146181771e-10	7.670561275481726e-8	9.215245222776868e-6	-1.4297677455499954e-10	8.379211350315001e-7	1.8759608973672963e-7	3.439117721926052e-11	-1.0885037156377595e-11	-9.454095343096638e-9
427	0	2000	200	3	1	0.9139737844093073	1.0139737848921224	87.94722135218578	1487.7445948579475	0.03163470795286109	180.75349879968138	867.9074907706361	0.04903812071952037	0.016938208548358008	1906.0280579304936	-4.274903495317579e-10	-4.4727245926936036e-10	7.242986871271662e-8	8.949054823675078e-6	-1.3914907356977383e-10	8.145329583945408e-7	1.6497853851796888e-7	3.243264912524823e-11	-1.021961085297032e-11	-2.264353677224288e-8
428	0	2000	200	3	1	0.913973783993729	1.0139737844573324	87.94722142260574	1487.7446036783538	0.031634707815571886	180.7534996028853	867.9074909251086	0.04903812075103289	0.016938208538450336	1906.0280579019277	-4.0396891177096816e-10	-4.2262543854780686e-10	6.846123345851531e-8	8.693536563600776e-6	-1.3545092389548113e-10	7.920209209202033e-7	1.442875685087948e-7	3.0616051997197236e-11	-9.604043678064759e-12	-3.421959877598915e-8
429	0	2000	200	3	1	0.9139737836007642	1.0139737840462355	87.94722148921062	1487.7446122485778	0.031634707681916056	180.75350038401527	867.9074910598534	0.049038120780799783	0.016938208529133303	1906.0280578625923	-3.8226333815969893e-10	-3.998863524535168e-10	6.479970699221334e-8	8.44869044255396e-6	-1.3188232553212144e-10	7.703850226084879e-7	1.255231797092073e-7	2.8941385835107537e-11	-9.03833563166091e-12	-4.418228135433546e-8
430	0	2000	200	3	1	0.913973783228597	1.0139737836569236	87.94722155230752	1487.7446205792921	0.03163470755176405	180.7535011439474	867.9074911767972	0.04903812080896298	0.016938208520357045	1906.0280578141007	-3.623736286979502e-10	-3.790552009864899e-10	6.144528931381071e-8	8.214516460534628e-6	-1.2844327847969475e-10	7.496252634593943e-7	1.0868537211920653e-7	2.740865063897913e-11	-8.522486713758774e-12	-5.253158450728182e-8
431	0	2000	200	3	1	0.9139737828754116	1.013973783287489	87.94722161220356	1487.7446286811683	0.031634707424986315	180.75350188355785	867.9074912778664	0.049038120835664396	0.016938208512071708	1906.0280577580668	-3.4429978338572184e-10	-3.6013198414672647e-10	5.8397980423307413e-8	7.991014617542786e-6	-1.2513378273820106e-10	7.297416434729226e-7	9.377414573879235e-8	2.6017846408812025e-11	-8.056496924358352e-12	-5.926750823482822e-8
432	0	2000	200	3	1	0.9139737825393922	1.0139737829360238	87.94722166920585	1487.7446365648786	0.0316347073014533	180.75350260372275	867.9074913649877	0.049038120861045975	0.01693820850422743	1906.0280576961036	-3.280418022230141e-10	-3.4311670193422634e-10	5.565778032070346e-8	7.778184913578428e-6	-1.219538383076404e-10	7.10734162649073e-7	8.078950056796484e-8	2.4768973144606206e-11	-7.640366263459644e-12	-6.439005253697464e-8
433	0	2000	200	3	1	0.9139737822187227	1.0139737826006197	87.9472217236215	1487.7446442410953	0.031634707181035455	180.75350330531822	867.9074914400876	0.04903812088524965	0.016938208496774357	1906.0280576298246	-3.1359968520982674e-10	-3.280093543489896e-10	5.322468900599884e-8	7.576027348641557e-6	-1.1890344518801271e-10	6.926028209878451e-7	6.973143660672397e-8	2.3662030846361688e-11	-7.274094731062649e-12	-6.789921741372113e-8
434	0	2000	200	3	1	0.9139737819115875	1.013973782279369	87.9472217757576	1487.7446517204908	0.031634707063603225	180.75350398922043	867.9074915050927	0.04903812090841735	0.016938208489662623	1906.028057560843	-3.009734323461599e-10	-3.1480994139101614e-10	5.1098706479193556e-8	7.3845419227321715e-6	-1.1598260337931805e-10	6.753476184892393e-7	6.059995385506973e-8	2.2697019514078464e-11	-6.957682327167367e-12	-6.979500286506766e-8
435	0	2000	200	3	1	0.9139737816161706	1.0139737819703638	87.94722182592128	1487.7446590137367	0.031634706949027064	180.7535046563055	867.9074915619296	0.049038120930691	0.01693820848284237	1906.0280574907724	-2.901630436320135e-10	-3.03518463060306e-10	4.927983274028761e-8	7.203728635850272e-6	-1.131913128815564e-10	6.589685551532554e-7	5.3395052313002145e-8	2.1873939147756533e-11	-6.691129051773798e-12	-7.007740889101422e-8
436	0	2000	200	3	1	0.9139737813306561	1.013973781671696	87.94722187441964	1487.7446661315055	0.031634706837177416	180.7535053074496	867.907491612525	0.049038120952212536	0.016938208476263743	1906.0280574212259	-2.8116851906738756e-10	-2.9413491935685926e-10	4.7768067789281e-8	7.03358748799586e-6	-1.1052957369472776e-10	6.434656309798934e-7	4.811673198052119e-8	2.1192789747395896e-11	-6.474434904881942e-12	-6.874643549156082e-8
437	0	2000	200	3	1	0.9139737810532282	1.013973781381458	87.94722192155979	1487.744673084469	0.03163470672792473	180.7535059435288	867.9074916588053	0.04903812097312389	0.016938208469876884	1906.0280573538173	-2.739898586522822e-10	-2.866593102806758e-10	4.656341162617374e-8	6.874118479168933e-6	-1.0799738581883211e-10	6.288388459691532e-7	4.4764992857626896e-8	2.065357131299655e-11	-6.3075998864918e-12	-6.580208266670746e-8
438	0	2000	200	3	1	0.9139737807820711	1.0139737810977416	87.94722196764883	1487.7446798832998	0.031634706621139465	180.75350656541931	867.9074917026971	0.04903812099356699	0.016938208463631924	1906.0280572901595	-2.6862706238669717e-10	-2.810916358317557e-10	4.566586425096581e-8	6.7253216093694924e-6	-1.0559474925386946e-10	6.15088200121035e-7	4.333983494431923e-8	2.0256283844558507e-11	-6.19062399660337e-12	-6.124435041645413e-8
439	0	2000	200	3	1	0.9139737805153688	1.0139737808186389	87.94722201299388	1487.7446865386696	0.03163470651669205	180.75350717399726	867.9074917461272	0.049038121013683766	0.016938208457479013	1906.0280572318663	-2.650801302706327e-10	-2.7743189601009895e-10	4.5075425663657214e-8	6.587196878597539e-6	-1.0332166399983984e-10	6.022136934355388e-7	4.384125824059821e-8	2.0000927342081755e-11	-6.123507235216655e-12	-5.5073238740800864e-8
440	0	2000	200	3	1	0.9139737802513056	1.0139737805422417	87.94722205790205	1487.744693061251	0.03163470641445295	180.75350777013875	867.9074917910219	0.049038121033616155	0.01693820845136829	1906.0280571805508	-2.633490623040887e-10	-2.7568009081570556e-10	4.4792095864247954e-8	6.459744286853071e-6	-1.0117813005674321e-10	5.902153259126644e-7	4.626926274646384e-8	1.9887501805566296e-11	-6.106249602331653e-12	-4.7288747639747616e-8
441	0	2000	200	3	1	0.9139737799880654	1.0139737802666426	87.94722210268044	1487.7446994617155	0.031634706314292604	180.75350835471997	867.9074918393079	0.049038121053506085	0.016938208445249896	1906.0280571378266	-2.6343385848706517e-10	-2.7583622024857544e-10	4.481587485273804e-8	6.3429638341360885e-6	-9.916414742457959e-11	5.79093097552412e-7	5.062384846191611e-8	1.9916007235012135e-11	-6.1388510979483635e-12	-3.789087711329442e-8
442	0	2000	200	3	1	0.9139737797248854	1.0139737799906652	87.947222147408	1487.744705722247	0.031634706216506346	180.7535089260508	867.9074918941158	0.04903812107339931	0.016938208439089695	1906.028057104428	-2.62445853601711e-10	-2.7577637153963573e-10	4.453569777151888e-8	6.165271189742911e-6	-9.621846694563033e-11	5.624163372124212e-7	5.9550272828216985e-8	1.9826711025500872e-11	-6.1740684540405795e-12	-2.93683545700966e-8
443	0	2000	200	3	1	0.9139737794634213	1.0139737797154027	87.94722219171518	1487.7447117928878	0.03163470612183675	180.75350947963437	867.9074919580108	0.049038121093141575	0.016938208432910423	1906.0280570786797	-2.6038334343355933e-10	-2.746057884507342e-10	4.4066192138753077e-8	5.977202202596345e-6	-9.314347048452397e-11	5.448712139076711e-7	6.799221902043847e-8	1.9651252288248934e-11	-6.180387385974997e-12	-2.2314823448518247e-8
444	0	2000	200	3	1	0.9139737792043167	1.013973779441739	87.94722223551543	1487.7447176790351	0.03163470603017393	180.75351001603403	867.9074920296048	0.049038121112688675	0.016938208426737097	1906.0280570594248	-2.5772702199301637e-10	-2.7257871087969836e-10	4.3521809019676476e-8	5.7962840269874085e-6	-9.0204904768223e-11	5.280485013669555e-7	7.494798777142424e-8	1.9436381826004324e-11	-6.162173977822805e-12	-1.6381883642505976e-8
445	0	2000	200	3	1	0.9139737789481652	1.0139737791705308	87.94722227873385	1487.7447233878395	0.03163470594138146	180.75351053597217	867.9074921074115	0.049038121132001206	0.01693820842059425	1906.0280570455425	-2.54476889280082e-10	-2.696951388265283e-10	4.2902548414289094e-8	5.622516662916099e-6	-8.740276979672738e-11	5.119481995902741e-7	8.041757908117435e-8	1.9182099638767046e-11	-6.1194282295840016e-12	-1.1569535152059807e-8
446	0	2000	200	3	1	0.9139737786955608	1.0139737789026342	87.94722232129557	1487.744728926452	0.03163470585532291	180.75351104017125	867.9074921899446	0.04903812115103974	0.01693820841450642	1906.0280570359123	-2.5063294529475633e-10	-2.6595507229122396e-10	4.2208410322590924e-8	5.455900110382418e-6	-8.473706557003714e-11	4.96570308577627e-7	8.440099294968879e-8	1.8888405726537097e-11	-6.0521501412585894e-12	-7.877777977179743e-9
447	0	2000	200	3	1	0.9139737784470973	1.013973778638906	87.9472223631257	1487.7447343020233	0.03163470577186185	180.7535115293536	867.907492275718	0.04903812116976488	0.016938208408498127	1906.0280570294135	-2.461951900370393e-10	-2.6135851127378535e-10	4.1439394744581954e-8	5.296434369386366e-6	-8.220779208815226e-11	4.819148283290144e-7	8.689822937696754e-8	1.8555300089314477e-11	-5.9603397128465675e-12	-5.3066121178657575e-9
448	0	2000	200	3	1	0.9139737782033683	1.0139737783802028	87.9472224041494	1487.7447395217043	0.03163470569086185	180.75351200424168	867.9074923632456	0.049038121188137204	0.016938208402593916	1906.0280570249254	-2.4116362350693097e-10	-2.5590545577421253e-10	4.059550168026221e-8	5.144119439927943e-6	-7.981494935107275e-11	4.6798175884443595e-7	8.790928836301063e-8	1.8182782727099186e-11	-5.843996944347935e-12	-3.8560375741178895e-9
449	0	2000	200	3	1	0.9139737779649679	1.0139737781273805	87.94722244429175	1487.7447445926457	0.031634705612186474	180.75351246555792	867.9074924510412	0.04903812120611731	0.01693820839681831	1906.0280570213279	-2.355382457044313e-10	-2.4959590579250536e-10	3.967673112963167e-8	4.998955322007147e-6	-7.755853735879859e-11	4.5477110012389197e-7	8.743416990781803e-8	1.7770853639891223e-11	-5.703121835762694e-12	-3.526054345936096e-9
450	0	2000	200	3	1	0.9139737777324898	1.0139737778812963	87.9472224834779	1487.7447495219985	0.031634705535699296	180.7535129140247	867.9074925376186	0.04903812122366577	0.01693820839119585	1906.0280570174998	-2.293190566295403e-10	-2.42429861328664e-10	3.8683083092690345e-8	4.8609420156239795e-6	-7.543855611132979e-11	4.4228285216738227e-7	8.547287401138978e-8	1.7319512827690593e-11	-5.537714387090841e-12	-4.3166624333204e-9
451	0	2000	200	3	1	0.9139737775065278	1.0139737776428064	87.94722252163295	1487.7447543169135	0.03163470546126389	180.75351335036444	867.9074926214915	0.04903812124074319	0.01693820838575106	1906.028057012321	-2.2250605628225795e-10	-2.344073223826884e-10	3.761455756943823e-8	4.730079520778441e-6	-7.345500560866638e-11	4.305170149749069e-7	8.202540067372581e-8	1.682876029049729e-11	-5.34777459833238e-12	-6.227861836270798e-9
452	0	2000	200	3	1	0.9139737772876756	1.0139737774127673	87.94722255868206	1487.7447589845412	0.031634705388743814	180.75351377529952	867.907492701174	0.049038121257310156	0.01693820838050848	1906.0280570046705	-2.1509924466258425e-10	-2.2552828895457846e-10	3.647115455987534e-8	4.606367837470531e-6	-7.160788585080832e-11	4.1947358854646593e-7	7.70917498948262e-8	1.6298596028311318e-11	-5.133302469487308e-12	-9.259652554787297e-9
453	0	2000	200	3	1	0.9139737770765272	1.0139737771920354	87.94722259455031	1487.7447635320327	0.03163470531800264	180.75351418955242	867.9074927751797	0.04903812127332725	0.016938208375492633	1906.0280569934282	-2.0709862177051924e-10	-2.1579276104433432e-10	3.525287406400165e-8	4.489806965700249e-6	-6.989719683775562e-11	4.0915257288205924e-7	7.06719216746909e-8	1.5729020041132674e-11	-4.894298000555626e-12	-1.3412034588869907e-8
454	0	2000	200	3	1	0.9139737768736763	1.0139737769814672	87.94722262916284	1487.7447679665388	0.03163470524890394	180.7535145938455	867.9074928420224	0.04903812128875506	0.01693820837072806	1906.028056977473	-1.9850418760606288e-10	-2.0520073865195592e-10	3.395971608181717e-8	4.380396905467596e-6	-6.832293856950829e-11	3.995539679816869e-7	6.276591601331994e-8	1.512003232896136e-11	-4.630761191537334e-12	-1.8685007938518594e-8
455	0	2000	200	3	1	0.9139737766797168	1.0139737767819192	87.94722266244479	1487.7447722952102	0.031634705181311285	180.75351498890114	867.9074929002161	0.04903812130355417	0.01693820836623929	1906.0280569556846	-1.893159421692152e-10	-1.9375222177744326e-10	3.25916806133219e-8	4.278137656772571e-6	-6.688511104606632e-11	3.9067777384534886e-7	5.33737329107133e-8	1.4471632891797375e-11	-4.342692042432434e-12	-2.50785726037334e-8
456	0	2000	200	3	1	0.9139737764952424	1.0139737765942483	87.94722269432124	1487.7447765251977	0.031634705115088244	180.75351537544182	867.9074929482746	0.04903812131768519	0.01693820836205085	1906.0280569269423	-1.7953388545997618e-10	-1.8144721042079633e-10	3.114876765851586e-8	4.1830292196151744e-6	-6.558371426742972e-11	3.825239904730452e-7	4.2495372366870964e-8	1.3783821729640719e-11	-4.030090553240923e-12	-3.259272858451428e-8
457	0	2000	200	3	1	0.913973776320847	1.0139737764193104	87.94722272471736	1487.7447806636521	0.031634705050098376	180.75351575418995	867.9074929847114	0.04903812133110868	0.016938208358187285	1906.0280568901255	-1.691580174783458e-10	-1.6828570458201516e-10	2.9630977217399015e-8	4.095071593995407e-6	-6.441874823359849e-11	3.7509261786477593e-7	3.013083438179298e-8	1.3056598842491395e-11	-3.692956723962801e-12	-4.1227475880861264e-8
458	0	2000	200	3	1	0.9139737761571243	1.0139737762579624	87.94722275355824	1487.7447847177245	0.03163470498620527	180.75351612586786	867.9074930080408	0.04903812134378525	0.016938208354673117	1906.0280568441137	-1.5818833822432413e-10	-1.542677042610997e-10	2.8038309289971385e-8	4.014264779913268e-6	-6.339021294457262e-11	3.6838365602054086e-7	1.6280118955479305e-8	1.2289964230349398e-11	-3.33129055459807e-12	-5.098281449277433e-8
459	0	2000	200	3	1	0.9139737760046682	1.0139737761110605	87.94722278076901	1487.7447886945654	0.03163470492327248	180.75351649119804	867.9074930167764	0.04903812135567547	0.016938208351532882	1906.0280567877865	-1.4662484769791107e-10	-1.3939320945804998e-10	2.637076387623297e-8	3.940608777368757e-6	-6.249810840035212e-11	3.6239710494034024e-7	9.43226087929959e-10	1.1483917893214731e-11	-2.9450920451467293e-12	-6.185874442025351e-8
460	0	2000	200	3	1	0.9139737758640725	1.0139737759794614	87.94722280627481	1487.7447926013256	0.03163470486116357	180.75351685090288	867.9074930094318	0.04903812136673995	0.01693820834879111	1906.0280567200227	-1.344675458991067e-10	-1.2366222017286604e-10	2.4628340976183766e-8	3.874103586361874e-6	-6.174243460093696e-11	3.571329646241739e-7	-1.5879844220855067e-8	1.0638459831087394e-11	-2.534361195608779e-12	-7.385526566329879e-8
461	0	2000	200	3	1	0.9139737757331307	1.0139737758598844	87.9472228303497	1487.7447964326568	0.03163470480004751	180.75351720425476	867.9074929901388	0.049038121377121	0.016938208346357956	1906.0280566446004	-1.2976088873545675e-10	-1.1895090941011497e-10	2.3814125712614262e-8	3.778749200120274e-6	-6.02450999662182e-11	3.4841862930246805e-7	-1.8041779036043465e-8	1.0275897823385644e-11	-2.427444447714535e-12	-7.293078481523754e-8
462	0	2000	200	3	1	0.9139737756040344	1.0139737757408223	87.9472228539696	1487.7448001576531	0.03163470474070917	180.75351754758282	867.9074929743256	0.04903812138732586	0.016938208343916083	1906.0280565749267	-1.2843943918617663e-10	-1.1917127151970233e-10	2.342780530887788e-8	3.671767481412881e-6	-5.844091260054515e-11	3.3828785541111003e-7	-1.3597582352996811e-8	1.0134653140818282e-11	-2.4561269967169773e-12	-6.647426338868045e-8
463	0	2000	200	3	1	0.9139737754762364	1.0139737756215461	87.94722287720955	1487.7448037772397	0.031634704683147004	180.7535178809312	867.9074929629179	0.04903812139739196	0.016938208341446062	1906.0280565115359	-1.2716434323105686e-10	-1.1937894508316674e-10	2.3054213151553528e-8	3.5679293349588215e-6	-5.66927494603231e-11	3.284592974153058e-7	-9.23066217072412e-9	9.998360575872925e-12	-2.4837278053736685e-12	-6.036516934418025e-8
464	0	2000	200	3	1	0.9139737753496903	1.0139737755020686	87.94722290008228	1487.7448072945597	0.03163470462730499	180.75351820460216	867.9074929558385	0.049038121407324234	0.016938208338948987	1906.0280564540806	-1.2593560087009746e-10	-1.195739301005082e-10	2.2693349240641212e-8	3.4672347607580965e-6	-5.500061054555206e-11	3.189329553150554e-7	-4.941018489225376e-9	9.867020128549578e-12	-2.510246873684608e-12	-5.460350268173695e-8
